Seed: 1424189358
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  4.46e+05  |2798980145|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.62611924|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.80637912|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.21578318|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.96504024|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.38981019|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.37850625|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.91041794|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.29409280|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.51030809|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.61789368|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.87030197|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.78657901|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.96514276|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.00094489|   WEAK   
     dab_bytedistrib|   0|  51200000|       1|0.60025540|  PASSED  
             dab_dct| 256|     50000|       1|0.62985511|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.19590802|  PASSED  
        dab_filltree|  32|  15000000|       1|0.70957354|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.83837055|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.15209345|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.00091623|   WEAK   
