Seed: 1424186758
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  4.50e+05  |2978499125|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.12602466|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.11524804|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.82111478|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.55755543|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.69250018|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.53891438|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.33352411|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.40563093|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.08154732|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.80623615|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.83784623|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.91235194|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.54591538|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.86381682|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.71653430|  PASSED  
             dab_dct| 256|     50000|       1|0.48259392|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.90471722|  PASSED  
        dab_filltree|  32|  15000000|       1|0.09015412|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.78121799|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.30255121|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.98719928|  PASSED  
