Seed: 1427740187
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  3.32e+05  |3958777494|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.54820067|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.99468987|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.77252964|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.74756413|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.52128552|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.60496903|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.42041930|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.27089955|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.60983848|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.33258100|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.36329718|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.00100691|   WEAK   
      rgb_lagged_sum|  32|   1000000|     100|0.00382607|   WEAK   
     rgb_kstest_test|   0|     10000|    1000|0.75656971|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.10350370|  PASSED  
             dab_dct| 256|     50000|       1|0.93601691|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.86024148|  PASSED  
        dab_filltree|  32|  15000000|       1|0.12609429|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.75897398|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.19794052|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.92443602|  PASSED  
