Seed: 1427579879
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  4.40e+05  | 215329900|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.56969445|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.96602175|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.99900674|   WEAK   
      rgb_lagged_sum|  23|   1000000|     100|0.91441807|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.93124324|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.59886137|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.95396798|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.94305488|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.33051447|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.22086493|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.60986465|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.96836729|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.64807443|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.01484097|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.91469468|  PASSED  
             dab_dct| 256|     50000|       1|0.98089698|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.36587178|  PASSED  
        dab_filltree|  32|  15000000|       1|0.24976302|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.41418565|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.81262712|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.98823095|  PASSED  
