Seed: 1427579882
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  4.38e+05  |2334666099|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.75326278|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.91314301|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.26163542|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.09441909|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.59459298|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.59332674|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.80410787|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.87503926|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.01094905|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.08878167|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.60174379|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.71546081|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.13102532|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.69550253|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.40561401|  PASSED  
             dab_dct| 256|     50000|       1|0.21899746|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.35138907|  PASSED  
        dab_filltree|  32|  15000000|       1|0.22240678|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.46843752|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.12445819|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.87629570|  PASSED  
