Seed: 1427043713
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  3.12e+05  |2356587235|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.00421740|   WEAK   
      rgb_lagged_sum|  21|   1000000|     100|0.93445436|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.06326890|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.98160185|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.31575913|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.84198162|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.98697230|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.05283069|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.78980742|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.06175951|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.87024994|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.09663981|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.70248590|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.45428578|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.68108036|  PASSED  
             dab_dct| 256|     50000|       1|0.32188939|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.96352211|  PASSED  
        dab_filltree|  32|  15000000|       1|0.54495038|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.50260640|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.58051546|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.31906792|  PASSED  
