Seed: 1424200369
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  5.63e+05  |  91816286|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.13692597|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.18050740|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.86091950|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.71092556|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.95315492|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.98766112|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.84880628|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.96717528|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.95513011|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.74978926|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.91338355|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.62654127|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.87362886|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.03451631|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.78033400|  PASSED  
             dab_dct| 256|     50000|       1|0.48584483|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.93210448|  PASSED  
        dab_filltree|  32|  15000000|       1|0.75995871|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.76303807|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.18044883|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.52678704|  PASSED  
