Seed: 1427423672
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.52e+05  |4198816882|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.57626093|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.97540278|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.24528262|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.68785148|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.08337180|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.99987149|   WEAK   
      rgb_lagged_sum|  26|   1000000|     100|0.91387433|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.69005322|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.25740184|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.52732390|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.67074326|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.20885857|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.89844782|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.50455915|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.06909893|  PASSED  
             dab_dct| 256|     50000|       1|0.20395064|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.22664491|  PASSED  
        dab_filltree|  32|  15000000|       1|0.23794266|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.31320107|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.64844711|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.46520640|  PASSED  
