Seed: 1427043811
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  4.35e+05  | 430075274|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  20|   1000000|     100|0.69889504|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.70796373|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.50256072|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.99964714|   WEAK   
      rgb_lagged_sum|  24|   1000000|     100|0.67854824|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.74782887|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.26169100|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.40478485|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.51931119|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.94495262|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.77762634|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.56144352|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.96139168|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.01961491|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.18959697|  PASSED  
             dab_dct| 256|     50000|       1|0.37382535|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.42624684|  PASSED  
        dab_filltree|  32|  15000000|       1|0.15012170|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.28167842|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.85190254|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.40916576|  PASSED  
